Fecha,Close,diff,shock
2025-09-30,0.0366490921373157,-0.13643391963220286,-0.0050001792912557266
2025-10-31,0.03164891284605997,-0.1579889747106498,-0.0050001792912557266
2025-11-30,0.026648733554804245,-0.18763290499237603,-0.0050001792912557266
2025-12-31,0.021648554263548517,-0.23097058724493896,-0.0050001792912557266
2026-01-31,0.01664837497229279,-0.3003403815433832,-0.0050001792912557266
2026-02-28,0.011648195681037062,-0.42926642272982063,-0.0050001792912557266
2026-03-31,0.006648016389781335,-0.7521310114309437,-0.0050001792912557266
2026-04-30,0.0016478370985256088,-3.0343893190228597,-0.0050001792912557266
2026-05-31,-0.003352342192730118,1.4915479995148182,-0.0050001792912557266
2026-06-30,-0.008352521483985844,0.598643092489195,-0.0050001792912557266
2026-07-31,-0.013352700775241571,0.3744695081108238,-0.0050001792912557266
2026-08-31,-0.018352880066497296,0.2724465736788321,-0.0050001792912557266
2026-09-30,-0.023353059357753024,0.2141123873603186,-0.0050001792912557266
2026-10-31,-0.028353238649008752,0.17635302101301709,-0.0050001792912557266
2026-11-30,-0.03335341794026448,0.14991504919258894,-0.0050001792912557266
2026-12-31,-0.03835359723152021,0.13037054284823177,-0.0050001792912557266
2027-01-31,-0.04335377652277594,0.11533434206426932,-0.0050001792912557266
2027-02-28,-0.048353955814031666,0.10340786409464237,-0.0050001792912557266
2027-03-31,-0.053354135105287394,0.09371680904185832,-0.0050001792912557266
2027-04-30,-0.05835431439654312,0.08568653994077148,-0.0050001792912557266
2027-05-31,-0.06335449368779884,0.07892383002689332,-0.0050001792912557266
2027-06-30,-0.06835467297905456,0.07315051149155363,-0.0050001792912557266
2027-07-31,-0.07335485227031029,0.06816426093846145,-0.0050001792912557266
2027-08-31,-0.07835503156156601,0.06381439955552724,-0.0050001792912557266
2027-09-30,-0.08335521085282173,0.05998640325059481,-0.0050001792912557266
2027-10-31,-0.08835539014407745,0.05659167237111553,-0.0050001792912557266
2027-11-30,-0.09335556943533317,0.05356058906286587,-0.0050001792912557266
2027-12-31,-0.09835574872658889,0.05083769231583312,-0.0050001792912557266
2028-01-31,-0.10335592801784461,0.04837825354722208,-0.0050001792912557266
2028-02-29,-0.10835610730910034,0.046145800319238484,-0.0050001792912557266
2028-03-31,-0.11335628660035606,0.044110295434113274,-0.0050001792912557266
2028-04-30,-0.11835646589161178,0.04224677759333212,-0.0050001792912557266
2028-05-31,-0.1233566451828675,0.040534332656690764,-0.0050001792912557266
2028-06-30,-0.12835682447412322,0.038955305350856194,-0.0050001792912557266
2028-07-31,-0.13335700376537896,0.037494688318378676,-0.0050001792912557266
2028-08-31,-0.1383571830566347,0.03613964364400927,-0.0050001792912557266
2028-09-30,-0.14335736234789043,0.034879124513477175,-0.0050001792912557266
2028-10-31,-0.14835754163914616,0.0337035733809731,-0.0050001792912557266
2028-11-30,-0.1533577209304019,0.03260467918354733,-0.0050001792912557266
2028-12-31,-0.15835790022165763,0.03157518055150299,-0.0050001792912557266
2029-01-31,-0.16335807951291337,0.03060870515963965,-0.0050001792912557266
2029-02-28,-0.1683582588041691,0.029699637705756045,-0.0050001792912557266
2029-03-31,-0.17335843809542484,0.028843010736537646,-0.0050001792912557266
2029-04-30,-0.17835861738668057,0.02803441383723766,-0.0050001792912557266
2029-05-31,-0.1833587966779363,0.027269917679697612,-0.0050001792912557266
2029-06-30,-0.18835897596919204,0.02654601016770002,-0.0050001792912557266
2029-07-31,-0.19335915526044778,0.025859542489832844,-0.0050001792912557266
2029-08-31,-0.19835933455170351,0.025207683331647846,-0.0050001792912557266
2029-09-30,-0.20335951384295925,0.024587879842774576,-0.0050001792912557266
2029-10-31,-0.20835969313421498,0.023997824224260438,-0.0050001792912557266
2029-11-30,-0.21335987242547072,0.023435425014150028,-0.0050001792912557266
2029-12-31,-0.21836005171672646,0.02289878231821613,-0.0050001792912557266
2030-01-31,-0.2233602310079822,0.022386166367624524,-0.0050001792912557266
2030-02-28,-0.22836041029923793,0.021895998893606917,-0.0050001792912557266
2030-03-31,-0.23336058959049366,0.02142683689662492,-0.0050001792912557266
2030-04-30,-0.2383607688817494,0.02097735845841444,-0.0050001792912557266
2030-05-31,-0.24336094817300513,0.02054635030309428,-0.0050001792912557266
2030-06-30,-0.24836112746426087,0.020132696860845345,-0.0050001792912557266
2030-07-31,-0.2533613067555166,0.019735370626583898,-0.0050001792912557266
2030-08-31,-0.25836148604677234,0.01935342363819091,-0.0050001792912557266
2030-09-30,-0.2633616653380281,0.018985979925506397,-0.0050001792912557266
2030-10-31,-0.2683618446292838,0.018632228803476158,-0.0050001792912557266
2030-11-30,-0.27336202392053954,0.018291418901365684,-0.0050001792912557266
2030-12-31,-0.2783622032117953,0.017962852835488187,-0.0050001792912557266
2031-01-31,-0.283362382503051,0.017645882445959098,-0.0050001792912557266
2031-02-28,-0.28836256179430675,0.017339904529015928,-0.0050001792912557266
2031-03-31,-0.2933627410855625,0.017044357005777288,-0.0050001792912557266
2031-04-30,-0.2983629203768182,0.016758715476241973,-0.0050001792912557266
2031-05-31,-0.30336309966807395,0.016482490114080133,-0.0050001792912557266
2031-06-30,-0.3083632789593297,0.016215222863534322,-0.0050001792912557266
2031-07-31,-0.3133634582505854,0.015956484904686215,-0.0050001792912557266
2031-08-31,-0.31836363754184116,0.01570587435758452,-0.0050001792912557266
2031-09-30,-0.3233638168330969,0.015463014199379519,-0.0050001792912557266
2031-10-31,-0.32836399612435263,0.015227550371759239,-0.0050001792912557266
2031-11-30,-0.33336417541560837,0.014999150058706707,-0.0050001792912557266
2031-12-31,-0.3383643547068641,0.01477750011695987,-0.0050001792912557266
